product_id,brand,product_full_name,description,brand_category,brand_canonical_url,details,modern,business_casual,classic,casual,androgynous,boho,retro,edgy,glam,romantic,athleisure
01E4EBCTFN052MG2NW2H7HYPTD,RAILS,Charli,,TOP,https://www.railsclothing.com/products/charli-white-melon-sage,"DETAILS | Plaid, long sleeve button-down plaid top featuring gold metallic Lurex threading detail, high-low shirttail hem, and single chest pocket. Lightweight, breezy linen fabric mixed with a relaxed body shape makes the Charli the perfect Southern California inspired button-down.69.5% Rayon | 29.5% Linen | 1% Metallic. Imported.
CARE | Hand Wash Cold. Hang Dry. No Bleach.
FIT | Recommend ordering true to size.  Body length: 27 1/4"" (Measured from Small).
Model is wearing size S.Model's Measurements: Height 5'7.5"", Bust 34"", Waist 24"", Hips 35""",0,1,0,1,0,0,0,0,0,0,0
01E4EGSJ9V16492XQ4PYZ18876,RAILS,Charli,,TOP,https://www.railsclothing.com/products/charli-periwinkle-white,"DETAILS |Long sleeve, button-down, checkered top with high-low shirttail hem, and single chest pocket. Lightweight, soft lightweight fabric mixed with a relaxed body shape makes the Charli the perfect Southern California inspired button-down. 70% Tencel | 30% Linen.Imported.
CARE | Hand Wash Cold. Hang Dry. No Bleach.
FIT | Recommend ordering true to size.  Body length: 27 1/4"" (Measured from Small).",0,1,0,1,0,0,0,0,0,0,0
01E4EH39YEA39XJE2BPJP8WMWE,RAILS,Charli,,TOP,https://www.railsclothing.com/products/charli-white-lightning-embroidery,"DETAILS | Striped, long sleeve button-down top with high-low shirttail hem, and single chest pocket. Lightweight, breezy linen fabric mixed with a relaxed body shape makes the Charli the perfect Southern California inspired button-down. 55% Linen | 45% Rayon. Imported.
CARE | Hand Wash Cold. Hang Dry. No Bleach.
FIT | Designed for a relaxed fit. Recommend ordering true to size.  Body length: 27 1/4"" (Measured from Small).
Model is wearing size S. Model's Measurements: Height 5'9"", Bust 32"", Waist 24"", Hips 36 1/2""",0,1,0,1,0,0,0,0,0,0,0
01E4EKW4KS1P040DYJRJ25WTGD,RAILS,Charli,,TOP,https://www.railsclothing.com/products/charli-cactus-2019,"DETAILS | Long sleeve button-down top with mini cactus print, high-low shirttail hem, and single chest pocket. Lightweight, breezy linen fabric mixed with a relaxed body shape makes the Charli the perfect Southern California inspired button-down. 55% Linen | 45% Rayon. Imported.
CARE | Hand Wash Cold. Hang Dry. No Bleach.
FIT | Designed for a relaxed fit. Recommend ordering true to size. Body length: 27 1/4"" (Measured from Small).
Model's Measurements: Height 5'6"", Bust 32"", Waist 23"", Hips 33""",0,1,0,1,0,0,0,0,0,0,0
01E4EDDXRTZWZJ2Z40S1MJQJB6,RAILS,Charli,,TOP,https://www.railsclothing.com/products/charli-rainbow-stripe,"SALE RETURN POLICY |
All items purchased with the discount code for the Labor Day Sale are eligible for store credit only.

 DETAILS /Soft linen, long sleeve button down with cactus print. Single lined with a single chest pocket.  55% Linen/45% Rayon. Tight weave.Imported.CARE /Machine Wash Cold. Hang Dry. FIT /Loose fit. Recommend ordering true to size. Body length: 28"" (Measured from Small).",0,1,0,1,0,0,0,0,0,0,0
01E4EH7WX47P3W7M5338J8EGSV,RAILS,Charli,,TOP,https://www.railsclothing.com/products/charli-cheetahs,"For every purchase of our ""Cheetahs"" shirts* on railsclothing.com Rails will make a donation to Cheetah Outreach to help save and protect cheetahs in South Africa. Find out more at cheetah.co.za*Donations to be made for any purchase of Charli, Whitney, or Cara ""Cheetahs"" on railsclothing.com in 2020.  DETAILS |
Long sleeve button-down top with cheetah print, high-low shirttail hem, and single chest pocket. Lightweight, breezy linen fabric mixed with a relaxed body shape makes the Charli the perfect Southern California inspired button-down. 55% Linen | 45% Rayon.Imported.

CARE | Hand Wash Cold. Hang Dry. No Bleach.
FIT | Recommend ordering true to size.  Front body length: 27 1/4"" (Measured from Small).
Model is wearing size S. Model's Measurements: Height 5'9"", Bust 33 1/2"", Waist 25 1/2"", Hips 36""",0,0,0,1,0,0,0,0,0,0,0
01E4EMA1QG9RGCHAHF9M33GFS9,RAILS,Charli,,TOP,https://www.railsclothing.com/products/charli-bristol-stripe,"DETAILS | Long sleeve, button-down striped top, high-low shirttail hem, and single chest pocket. Lightweight, breezy linen fabric mixed with a relaxed body shape makes the Charli the perfect Southern California inspired button-down.  55% Linen | 45% Rayon. Imported.
CARE | Hand Wash Cold. Hang Dry. No Bleach.
FIT | Recommend ordering true to size.  Front body length: 27 1/4"" (Measured from Small).
Model is wearing size S. Model's Measurements: Height 5'9"", Bust 33 1/2"", Waist 25 1/2"", Hips 36""",0,1,0,1,0,0,0,0,0,1,0
01E4EKD6CJ7AHAAKB28XHQVC5X,RAILS,Charli,,TOP,https://www.railsclothing.com/products/charli-retro-cali,"DETAILS | Long sleeve button-down top with vintage California inspired print, high-low shirttail hem, and single chest pocket. Lightweight, breezy linen fabric mixed with a relaxed body shape makes the Charli the perfect Southern California inspired button-down.  55% Linen | 45% Rayon. Imported.
CARE | Hand Wash Cold. Hang Dry. No Bleach.
FIT | Designed for a relaxed fit. Recommend ordering true to size.  Body length: 27 1/4"" (Measured from Small).
Model's Measurements: Height 5'6"", Bust 32"", Waist 23"", Hips 33""",0,1,0,1,0,0,0,0,0,0,0
01E4EM94AQWJ4Z3B66CP3JR9QB,RAILS,Whitney,,TOP,https://www.railsclothing.com/products/whitney-ludlow-stripe,"DETAILS | Lightweight linen, rolled short-sleeve, button-down blue top with white vertical stripes. A relaxed silhouette featuring a high-low hem, 4 3/4"" side slits, and single chest pocket. 55% Linen | 45% Rayon. Imported.
CARE | Hand Wash Cold. Hang Dry. No Bleach.
FIT | Body length: 24 3/4"" (Measured from Small)
Model is wearing size S. Model's Measurements: Height 5'9"", Bust 33 1/2"", Waist 25 1/2"", Hips 36""",0,1,0,1,0,0,0,0,0,0,0
01E4EKECFD15BSG7SVJDE5RVK0,RAILS,Whitney,,TOP,https://www.railsclothing.com/products/whitney-cheetahs,"For every purchase of our ""Cheetahs"" shirts* on railsclothing.com Rails will make a donation to Cheetah Outreach to help save and protect cheetahs in South Africa. Find out more at cheetah.co.za


*Donations to be made for any purchase of Charli, Whitney, or Cara ""Cheetahs"" on railsclothing.com in 2020. 
 
DETAILS | Lightweight linen, rolled short-sleeve, button-down top with black cheetah print throughout. A relaxed silhouette featuring a high-low hem, 4 3/4"" side slits, and single chest pocket. 55% Linen | 45% Rayon. Imported.
CARE | Hand Wash Cold. Hang Dry. No Bleach.
FIT | Body length: 24 3/4"" (Measured from Small)
Model is wearing size S. Model's Measurements: Height 5'9"", Bust 32"", Waist 24"", Hips 36 1/2""",0,0,0,1,0,0,0,0,0,0,0
01E4EKXTB81ZWMFTFQQ6QHYC9K,RAILS,Whitney,,TOP,https://www.railsclothing.com/products/whitney-citron,"DETAILS | Super soft, rolled short-sleeve, white button-down top with lemon print. A relaxed silhouette featuring a high-low hem, 5 1/4"" side slits, and single chest pocket. 100% Rayon. Imported.
CARE | Hand Wash Cold. Hang Dry. No Bleach.
FIT | Recommend ordering true to size.  Body length: 24 1/4"" (Measured from Small).
Model's Measurements: Height 5'6"", Bust 32"", Waist 23"", Hips 33""",0,0,0,1,0,0,0,0,0,0,0
01E4EAE5Q9J5WN3TTY4RHTYSEZ,RAILS,Ellise,,SWEATER,https://www.railsclothing.com/products/ellise-cadet-vanilla-stripe,"DETAILS |
Lightweight, long sleeve, navy cashmere and silk mock-neck sweater with silver metallic threading detail bordering ivory  stripes. Incredibly luxe and super soft, this sweater is an elevated knit that is bound to become your new favorite.
75% Cashmere | 25% Silk.
Imported.

CARE |
Dry Clean Only.

FIT |
Recommend ordering true to size. 
Body length: 22 3/4"" (Measured from Small).

Model is wearing size S.
Model's Measurements: Height 5'9"", Bust 31"", Waist 23 1/2"", Hips 34""",0,1,0,1,1,0,0,0,0,0,0
01E4EM7F0NMGYXRFP10CTHPC9Z,RAILS,Whitney,,TOP,https://www.railsclothing.com/products/whitney-white-pineapples,"DETAILS / Ultra soft, rolled short-sleeve, button down. Single layer with single pocket. Side Slit on both sides. 55% Linen / 45% Rayon Imported.
CARE / Hand Wash Cold. Hang Dry. No Bleach.
FIT / Recommend ordering true to size.  Body length: 24 1/4 "" (Measured from Small).",0,1,0,1,0,0,0,0,0,1,0
01E4EKZAVNZ98JGRWEB4NK3AJ3,RAILS,Whitney,,TOP,https://www.railsclothing.com/products/whitney-lemon-grove,"DETAILS | Super soft, rolled short-sleeve, white button-down top with fresh lemon grove print. A relaxed silhouette featuring a high-low hem, 5 1/4"" side slits, and single chest pocket. 100% Rayon Imported.
CARE | Hand Wash Cold. Hang Dry. No Bleach.
FIT | Recommend ordering true to size. Body length: 24 3/4"" (Measured from Small).
Model's Measurements: Height 5'6"", Bust 32"", Waist 23"", Hips 33""",0,0,0,1,0,0,0,0,0,0,0
01E4EC2GDP4D78E9S16N38J8M7,RAILS,Kate,,TOP,https://www.railsclothing.com/products/kate-charcoal-constellations,"DETAILS |
Long sleeve, 100% silk button-down  top with single chest pocket. This classic tailored design is balanced by soft draping silk and a black oversized star print throughout for an out of this world look.
100% Silk.
Imported.

CARE |
Dry Clean Only.

FIT |
Recommend ordering true to size. 
Body length: 26 3/4"" (Measured from Small).

Model is wearing size S.
Model's Measurements: Height 5'9"", Bust 31"", Waist 23 1/2"", Hips 34""",0,1,0,1,0,0,0,0,0,0,0
01E4EBRKCQKXEMJ4HAH6PW68BT,RAILS,Kate,,TOP,https://www.railsclothing.com/products/kate-green-python,"DETAILS |
Long sleeve, 100% silk button-down tailored top with single front pocket. This classic design features a green and black python print for a sleek yet bold look.
100% Silk.
Imported.

CARE |
Dry Clean Only.

FIT |
Recommend ordering true to size. 
Body length: 26 3/4"" (Measured from Small).

Model is wearing size S.
Model's Measurements: Height 5'9"", Bust 31"", Waist 23 1/2"", Hips 34""",0,1,0,1,0,0,0,1,0,0,0
01E4EAZTQ7JC3CHPS1BS500TDB,RAILS,Kate,,TOP,https://www.railsclothing.com/products/kate-silk-olive-cheetah,"DETAILS |Long sleeve, 100% silk button-down tailored top with single front pocket. This classic design features stylish cheetahprint to keep it on trend while the luxe fabrication elevates it a step further to create a timelessly polished look.100% Silk.Imported.
CARE |Dry Clean Only.
FIT |Recommend ordering true to size.Body length: 26 3/4"" (Measured from Small).
Model is wearing size S.Model's Measurements: Height 5'7.5"", Bust 34"", Waist 24"", Hips 35""",0,1,0,1,0,0,0,0,0,0,0
01E4EAJRHFM2S1B9P6DVR9GGS0,RAILS,Kate,,TOP,https://www.railsclothing.com/products/kate-ivory-cocktail-hour,"DETAILS | Long sleeve, 100% silk button-down tailored top with single front pocket. Add some cheer to your wardrobe with this fun and adorable conversational cocktail print. 100% Silk. Imported.
CARE | Dry Clean Only
FIT | Recommend ordering true to size. Body length: 26 3/4"" (Measured from Small).
Model's Measurements: Height 5'7"", Bust 32"", Waist 24"", Hips 34""",0,1,0,1,0,0,0,0,0,0,0
01E4EAQX4SWF6N0X1FPF9D6PB1,RAILS,Kate,,TOP,https://www.railsclothing.com/products/kate-white-mini-cheetah,"DETAILS | Long sleeve, 100% silk button-down tailored top with single front pocket. This classic design features a neutral mini cheetah print that makes it on-trend yet still easy to style while the luxe fabrication elevates it a step further to create a timelessly polished look. 100% Silk. Imported.
CARE | Dry Clean Only.
FIT | Recommend ordering true to size.  Body length: 26 3/4"" (Measured from Small)
Model is wearing size S. Model's Measurements: Height 5'9"", Bust 33 1/2"", Waist 25 1/2"", Hips 36""",0,1,0,1,0,0,0,0,0,0,0
01E4EK6M3ZV7MBRXMXHPRD773N,RAILS,Hunter,,TOP,https://www.railsclothing.com/products/hunter-white-candy-azure,"DETAILS | The classic RAILS long sleeve plaid button-down shirt. Made from our signature, ultra soft rayon fabric featuring a loose twill weave. This style is a year-round comfort classic and is offered in a wide variety of colors. Single layer with one chest pocket. 100% Rayon. Imported.
CARE | Hand Wash Cold. Hang Dry. No Bleach.
FIT | True to size. Slim fit. If you prefer a looser fit, we recommend sizing up. Front body length: 26 7/8"" (Measured from Small).
Model's Measurements: Height 5'6"", Bust 32"", Waist 23"", Hips 33""",0,1,0,1,0,0,0,0,0,0,0
01E4EK7H1HXTEN28XNSZ5P2XPS,RAILS,Hunter,,TOP,https://www.railsclothing.com/products/hunter-currant-navy-ivory,"DETAILS |
The classic RAILS long sleeve plaid button-down shirt. Made from our signature, ultra soft rayon fabric featuring a loose twill weave. This style is a year-round comfort classic and is offered in a wide variety of colors. Single layer with one chest pocket.
100% Rayon.
Imported.

CARE |
Hand Wash Cold. Hang Dry. No Bleach.

FIT |
True to size. Slim fit. If you prefer a looser fit, we recommend sizing up.
Body length: 26 7/8"" (Measured from Small).

Model is wearing size S.
Model's Measurements: Height 5'9"", Bust 31"", Waist 23 1/2"", Hips 34""",0,1,0,1,0,0,0,0,0,0,0
01E4EK77NFCBZ4WHT6CNPJYSJY,RAILS,Hunter,,TOP,https://www.railsclothing.com/products/hunter-jungle-camo,"DETAILS | The classic RAILS long sleeve button-down shirt. Made from our signature, ultra soft rayon fabric featuring a loose twill weave, the Hunter - Jungle Camo is our first ever printed Hunter. This style is a year-round comfort classic and is offered in a wide variety of colors. Single layer with one chest pocket. 100% Rayon. Imported.
CARE | Hand Wash Cold. Hang Dry. No Bleach.
FIT | True to size. Slim fit. If you prefer a looser fit, we recommend sizing up. Front body length: 26 7/8"" (Measured from Small).
Model is wearing size S.Model's Measurements: Height 5'7.5"", Bust 34"", Waist 24"", Hips 35""",0,0,0,0,1,0,0,0,0,0,0
01E1JKV4WQYPMJYVXYNN4NVYK8,RAILS,Charli Shirt,"Cut from a breathable, semi-sheer blend, this drapey shirt comes in a fresh array of patterns—many with a glint of metallic shine.",Unknown,https://shop.nordstrom.com/s/rails-charli-shirt/5216291,"True to size. XXS=00, XS=0-2, S=4-6, M=8-10, L=12, XL=14, XXL=16.",0,1,1,1,1,0,0,0,0,0,0
01E4EK2Z7ZWMVTQTQJ97NHHZ7W,RAILS,Hunter,,TOP,https://www.railsclothing.com/products/hunter-grey-midnight-sky,"DETAILS |
The classic RAILS long sleeve plaid button-down shirt. Made from our signature, ultra soft rayon fabric featuring a loose twill weave. This style is a year-round comfort classic and is offered in a wide variety of colors.
Single layer with one chest pocket.
100% Rayon.
Imported.

CARE |
Hand Wash Cold. Hang Dry. No Bleach. No Bleach.

FIT |
True to size. Slim fit. If you prefer a looser fit, we recommend sizing up.
Front body length: 26 7/8"" (Measured from Small).

Model is wearing size S.
Model's Measurements: Height 5'9"", Bust 31"", Waist 23 1/2"", Hips 34""",0,1,0,1,1,0,0,0,0,0,0
01E4EJVAD8F9C5MJY0NT9P8D9B,RAILS,Hunter,,TOP,https://www.railsclothing.com/products/hunter-fuschia-pink-navy,"DETAILS |
The classic RAILS long sleeve plaid button-down shirt featuring gold metallic Lurex threading detail. Made from our signature, ultra soft rayon fabric featuring a loose twill weave. This style is a year-round comfort classic and is offered in a wide variety of colors. Single layer with one chest pocket.
99% Rayon | 1% Metallic.
Imported.

CARE |
Hand Wash Cold. Hang Dry. No Bleach.

FIT |
True to size. Slim fit. If you prefer a looser fit, we recommend sizing up.
Body length: 26 7/8"" (Measured from Small).

Model is wearing size S.
Model's Measurements: Height 5'9"", Bust 31"", Waist 23 1/2"", Hips 34""",0,1,0,1,0,0,0,0,0,0,0
01E4EJRDV143VFW4HRCQR6KCXR,RAILS,Hunter,,TOP,https://www.railsclothing.com/products/hunter-white-rose-navy-1,"DETAILS | The classic RAILS long sleeve plaid button-down shirt. Made from our signature, ultra soft rayon fabric featuring a loose twill weave. This style is a year-round comfort classic and is offered in a wide variety of colors. Single layer with one chest pocket. 100% Rayon Imported.
CARE | Hand Wash Cold. Hang Dry. No Bleach.
FIT | True to size. Slim fit. If you prefer a looser fit, we recommend sizing up. Body length: 27 7/8"" (Measured from Small).
Model's Measurements: Height 5'6"", Bust 32"", Waist 23"", Hips 33""",0,1,0,1,0,0,0,0,0,0,0
01E4EBWCAG8860T0S517473QHN,RAILS,Hunter,,TOP,https://www.railsclothing.com/products/hunter-crimson-navy,"DETAILS | The classic RAILS long sleeve plaid button-down shirt. Made from our signature, ultra soft rayon fabric featuring a loose twill weave. This style is a year-round comfort classic and is offered in a wide variety of colors. Single layer with one chest pocket. 100% Rayon. Imported.
CARE | Hand Wash Cold. Hang Dry. No Bleach. No Bleach.
FIT | True to size. Slim fit. If you prefer a looser fit, we recommend sizing up. Front body length: 26 7/8"" (Measured from Small).
Model is wearing size S.Model's Measurements: Height 5'9"", Bust 34"", Waist 32"", Hips 35""",0,1,0,1,0,0,0,0,0,0,0
01E4EBH8F9HNHVTJWPQF5E0RP1,RAILS,Hunter,,TOP,https://www.railsclothing.com/products/hunter-navy-cobalt-pink,"DETAILS | The classic RAILS long sleeve plaid button-down shirt. Made from our signature, ultra soft rayon fabric featuring a loose twill weave. This style is a year-round comfort classic and is offered in a wide variety of colors. Single layer with one chest pocket. 100% Rayon. Imported.
CARE | Hand Wash Cold. Hang Dry. No Bleach. No Bleach.
FIT | True to size. Slim fit. If you prefer a looser fit, we recommend sizing up. Front body length: 26 7/8"" (Measured from Small).
Model is wearing size S. Model's Measurements: Height 5'7.5"", Bust 34"", Waist 24"", Hips 35""",0,1,0,1,0,0,0,0,0,0,0
